Date,Ticker,Action,Strike,Qty,Price,Total_Flow,Realized_PnL,Notes
2022-05-02,SHOP,SELL_CALL,55.59,10,2.23,2227.99,0.0,Covered Call
2022-05-04,UBER,BTC_PROFIT,34.53,34,0.46,1576.19,2023.44,Profit: 56.7%
2022-05-04,UBER,SELL_CALL,31.93,34,0.96,3270.75,0.0,Covered Call
2022-05-05,SNOW,BTC_PROFIT,212.94,4,3.49,1396.97,1972.21,Profit: 58.6%
2022-05-05,SNOW,SELL_CALL,197.23,4,7.45,2981.56,0.0,Covered Call
2022-05-06,NFLX,BTC_PROFIT,26.35,37,0.53,1972.09,2380.27,Profit: 55.2%
2022-05-06,SHOP,BTC_PROFIT,55.59,10,0.65,654.93,1560.06,Profit: 70.6%
2022-05-06,UBER,BTC_PROFIT,31.93,34,0.42,1433.66,1792.89,Profit: 56.2%
2022-05-06,NFLX,SELL_CALL,24.04,37,1.12,4152.92,0.0,Covered Call
2022-05-06,UBER,SELL_CALL,29.62,34,0.86,2935.21,0.0,Covered Call
2022-05-06,SHOP,SELL_CALL,47.09,10,1.92,1915.27,0.0,Covered Call
2022-05-09,COIN,BTC_PROFIT,131.49,4,0.75,300.19,1469.52,Profit: 83.1%
2022-05-09,SNOW,BTC_PROFIT,197.23,4,2.39,955.08,2021.29,Profit: 68.0%
2022-05-09,UBER,BTC_PROFIT,29.62,34,0.35,1198.97,1692.04,Profit: 59.2%
2022-05-09,SNOW,SELL_CALL,172.96,4,6.37,2549.59,0.0,Covered Call
2022-05-09,UBER,SELL_CALL,26.66,34,0.88,2993.2,0.0,Covered Call
2022-05-09,COIN,SELL_CALL,105.02,4,4.39,1757.98,0.0,Covered Call
2022-05-10,SHOP,BTC_PROFIT,47.09,10,0.83,828.25,1074.01,Profit: 56.8%
2022-05-10,COIN,BTC_PROFIT,105.02,4,1.8,721.04,1031.74,Profit: 59.0%
2022-05-10,SHOP,SELL_CALL,41.84,10,1.76,1761.27,0.0,Covered Call
2022-05-10,COIN,SELL_CALL,91.79,4,3.76,1505.01,0.0,Covered Call
2022-05-11,SNOW,BTC_PROFIT,172.96,4,3.17,1268.2,1276.19,Profit: 50.3%
2022-05-11,COIN,BTC_PROFIT,91.79,4,1.09,436.8,1063.01,Profit: 71.0%
2022-05-11,SNOW,SELL_CALL,159.05,4,5.73,2293.6,0.0,Covered Call
2022-05-11,COIN,SELL_CALL,71.9,4,3.33,1330.22,0.0,Covered Call
2022-05-13,MU,BTC_PROFIT,66.49,20,1.35,2708.34,3597.71,Profit: 57.2%
2022-05-13,META,SELL_PUT,177.55,6,14.39,8632.36,0.0,IV: 75.41%
2022-05-16,PYPL,BTC_PROFIT,97.76,6,0.47,283.19,1575.29,Profit: 84.8%
2022-05-16,PYPL,SELL_CALL,90.59,6,3.05,1831.43,0.0,Covered Call
2022-05-20,NVDA,BTC_PROFIT,21.3,49,0.16,764.84,2627.18,Profit: 77.9%
2022-05-20,NVDA,SELL_CALL,19.98,49,0.73,3564.73,0.0,Covered Call
2022-05-23,TSLA,EXPIRED_ASSIGNED,309.03,4,0.0,0.0,7682.97,Assigned Shares
2022-05-23,TSLA,STOCK_BUY_ASSIGN,0.0,400,224.97,-8998666.38,0.0,Bought at Strike 309.03
2022-05-23,F,BTC_PROFIT,15.88,68,0.02,143.84,2211.7,Profit: 94.1%
2022-05-23,TSLA,SELL_CALL,267.01,4,10.08,4032.62,0.0,Covered Call
2022-05-23,F,SELL_CALL,14.32,68,0.38,2603.86,0.0,Covered Call
2022-05-25,NOW,BTC_PROFIT,462.34,2,13.18,2635.28,2727.7,Profit: 50.9%
2022-05-25,AMZN,SELL_PUT,96.53,11,6.57,7222.54,0.0,IV: 65.08%
2022-05-31,AMZN,BTC_PROFIT,96.53,11,3.28,3607.29,3600.95,Profit: 50.1%
2022-05-31,LULU,SELL_PUT,261.65,4,18.47,7387.12,0.0,IV: 68.97%
2022-06-02,NFLX,BTC_PROFIT,24.04,37,0.26,953.04,3151.78,Profit: 77.1%
2022-06-02,NFLX,SELL_CALL,23.93,37,0.84,3125.69,0.0,Covered Call
2022-06-06,SNOW,BTC_PROFIT,159.05,4,2.63,1052.55,1235.85,Profit: 54.1%
2022-06-06,SNOW,SELL_CALL,162.35,4,6.86,2744.81,0.0,Covered Call
2022-06-09,NFLX,BTC_PROFIT,23.93,37,0.38,1388.13,1689.45,Profit: 55.6%
2022-06-09,NFLX,SELL_CALL,22.49,37,0.74,2744.16,0.0,Covered Call
2022-06-10,AMD,BTC_PROFIT,95.63,11,1.12,1232.12,1736.47,Profit: 58.7%
2022-06-10,UBER,BTC_PROFIT,26.66,34,0.38,1275.12,1673.88,Profit: 57.4%
2022-06-10,PYPL,BTC_PROFIT,90.59,6,1.07,643.65,1179.98,Profit: 64.9%
2022-06-10,AMD,SELL_CALL,113.5,11,4.07,4471.71,0.0,Covered Call
2022-06-10,UBER,SELL_CALL,28.15,34,0.99,3369.92,0.0,Covered Call
2022-06-10,PYPL,SELL_CALL,90.91,6,2.77,1663.88,0.0,Covered Call
2022-06-13,SHOP,BTC_PROFIT,41.84,10,0.3,297.9,1450.37,Profit: 83.1%
2022-06-13,COIN,BTC_PROFIT,71.9,4,1.22,488.22,836.8,Profit: 63.3%
2022-06-13,NVDA,BTC_PROFIT,19.98,49,0.15,720.87,2780.16,Profit: 79.8%
2022-06-13,SNOW,BTC_PROFIT,162.35,4,2.29,916.14,1823.47,Profit: 66.6%
2022-06-13,NFLX,BTC_PROFIT,22.49,37,0.23,846.11,1849.95,Profit: 69.2%
2022-06-13,UBER,BTC_PROFIT,28.15,34,0.49,1682.06,1643.66,Profit: 50.1%
2022-06-13,NFLX,SELL_CALL,19.8,37,0.68,2527.92,0.0,Covered Call
2022-06-13,NVDA,SELL_CALL,18.73,49,0.72,3540.35,0.0,Covered Call
2022-06-13,SNOW,SELL_CALL,142.48,4,5.93,2371.34,0.0,Covered Call
2022-06-13,UBER,SELL_CALL,25.82,34,0.94,3197.31,0.0,Covered Call
2022-06-13,SHOP,SELL_CALL,43.15,10,2.06,2055.56,0.0,Covered Call
2022-06-13,COIN,SELL_CALL,78.01,4,4.99,1994.82,0.0,Covered Call
2022-06-14,AMD,BTC_PROFIT,113.5,11,1.99,2192.83,2264.58,Profit: 51.0%
2022-06-14,PYPL,BTC_PROFIT,90.91,6,1.07,641.36,1014.72,Profit: 61.5%
2022-06-14,AMD,SELL_CALL,104.12,11,3.89,4275.76,0.0,Covered Call
2022-06-14,PYPL,SELL_CALL,83.07,6,2.58,1547.2,0.0,Covered Call
2022-06-15,F,BTC_PROFIT,14.32,68,0.12,846.99,1668.46,Profit: 67.5%
2022-06-15,F,SELL_CALL,13.94,68,0.42,2834.72,0.0,Covered Call
2022-06-16,TSLA,BTC_PROFIT,267.01,4,3.35,1341.48,2685.94,Profit: 66.7%
2022-06-16,TSLA,SELL_CALL,261.53,4,10.48,4191.4,0.0,Covered Call
2022-06-17,F,BTC_PROFIT,13.94,68,0.19,1324.81,1421.51,Profit: 53.3%
2022-06-17,F,SELL_CALL,12.87,68,0.4,2701.36,0.0,Covered Call
2022-06-22,AMD,BTC_PROFIT,104.12,11,1.75,1921.29,2340.18,Profit: 55.1%
2022-06-22,AMD,SELL_CALL,98.55,11,3.32,3657.02,0.0,Covered Call
2022-06-23,LULU,BTC_PROFIT,261.65,4,9.13,3651.36,3730.56,Profit: 50.6%
2022-06-23,BA,SELL_PUT,121.11,9,8.55,7697.93,0.0,IV: 66.78%
2022-06-27,META,EXPIRED_ASSIGNED,177.55,6,0.0,0.0,8628.46,Assigned Shares
2022-06-27,META,STOCK_BUY_ASSIGN,0.0,600,169.49,-10169400.33,0.0,Bought at Strike 177.55
2022-06-27,META,SELL_CALL,194.31,6,5.87,3523.53,0.0,Covered Call
2022-06-29,AMD,BTC_PROFIT,98.55,11,1.4,1544.94,2097.79,Profit: 57.8%
2022-06-29,AMD,SELL_CALL,90.99,11,3.16,3471.11,0.0,Covered Call
2022-07-01,META,BTC_PROFIT,194.31,6,2.91,1746.11,1769.62,Profit: 50.4%
2022-07-01,AMD,BTC_PROFIT,90.99,11,1.38,1520.75,1936.06,Profit: 56.2%
2022-07-01,META,SELL_CALL,181.85,6,5.69,3415.73,0.0,Covered Call
2022-07-01,AMD,SELL_CALL,84.46,11,2.66,2924.45,0.0,Covered Call
2022-07-06,NVDA,BTC_PROFIT,18.73,49,0.1,508.04,2968.6,Profit: 85.6%
2022-07-06,UBER,BTC_PROFIT,25.82,34,0.33,1125.18,2027.92,Profit: 64.8%
2022-07-06,SHOP,BTC_PROFIT,43.15,10,0.6,597.7,1444.86,Profit: 70.9%
2022-07-06,COIN,BTC_PROFIT,78.01,4,0.85,340.46,1649.15,Profit: 82.9%
2022-07-06,NVDA,SELL_CALL,17.5,49,0.57,2788.58,0.0,Covered Call
2022-07-06,UBER,SELL_CALL,25.52,34,0.9,3050.09,0.0,Covered Call
2022-07-06,SHOP,SELL_CALL,41.88,10,1.84,1837.48,0.0,Covered Call
2022-07-06,COIN,SELL_CALL,72.34,4,3.51,1403.69,0.0,Covered Call
2022-07-08,PYPL,BTC_PROFIT,83.07,6,1.11,665.13,874.26,Profit: 57.0%
2022-07-08,PYPL,SELL_CALL,83.44,6,2.58,1547.32,0.0,Covered Call
2022-07-11,NFLX,BTC_PROFIT,19.8,37,0.25,923.44,1556.38,Profit: 63.5%
2022-07-11,F,BTC_PROFIT,12.87,68,0.1,678.63,1934.33,Profit: 74.9%
2022-07-11,NFLX,SELL_CALL,20.15,37,0.64,2363.1,0.0,Covered Call
2022-07-11,F,SELL_CALL,12.6,68,0.34,2322.32,0.0,Covered Call
2022-07-14,SHOP,BTC_PROFIT,41.88,10,0.84,843.45,981.03,Profit: 54.1%
2022-07-14,PYPL,BTC_PROFIT,83.44,6,1.17,702.81,836.71,Profit: 54.6%
2022-07-14,SHOP,SELL_CALL,38.57,10,1.66,1664.43,0.0,Covered Call
2022-07-14,PYPL,SELL_CALL,79.03,6,2.28,1365.38,0.0,Covered Call
2022-07-18,TSLA,BTC_PROFIT,261.53,4,4.66,1864.96,2321.25,Profit: 55.5%
2022-07-18,BA,BTC_PROFIT,121.11,9,1.08,968.2,6718.03,Profit: 87.4%
2022-07-18,TSLA,SELL_CALL,280.64,4,9.16,3662.69,0.0,Covered Call
2022-07-18,NOW,SELL_PUT,385.79,3,24.72,7415.17,0.0,IV: 62.71%
2022-07-26,SNOW,BTC_PROFIT,142.48,4,0.22,89.88,2276.26,Profit: 96.2%
2022-07-26,META,BTC_PROFIT,181.85,6,2.07,1242.88,2165.05,Profit: 63.6%
2022-07-26,META,SELL_CALL,180.85,6,5.78,3470.47,0.0,Covered Call
2022-07-26,SNOW,SELL_CALL,157.06,4,6.17,2467.2,0.0,Covered Call
2022-08-10,NOW,BTC_PROFIT,385.79,3,1.17,350.69,7060.57,Profit: 95.3%
2022-08-10,NOW,SELL_PUT,471.88,2,27.28,5455.76,0.0,IV: 56.50%
2022-08-15,AMD,CALLED_AWAY,84.46,11,0.0,0.0,2917.3,Shares Sold
2022-08-15,AMD,STOCK_SELL_CALL,0.0,1100,101.01,11111100.23,0.0,Sold at Strike 84.46
2022-08-15,EOG,SELL_PUT,102.64,13,5.19,6750.62,0.0,IV: 52.00%
2022-08-19,SHOP,BTC_PROFIT,38.57,10,0.74,740.67,910.76,Profit: 55.5%
2022-08-19,SHOP,SELL_CALL,44.05,10,1.91,1913.82,0.0,Covered Call
2022-08-22,NVDA,EXPIRED_WIN,17.5,49,0.0,0.0,2756.73,Keep Shares & Prem
2022-08-22,UBER,CALLED_AWAY,25.52,34,0.0,0.0,3027.99,Shares Sold
2022-08-22,UBER,STOCK_SELL_CALL,0.0,3400,28.0,9520000.0,0.0,Sold at Strike 25.52
2022-08-22,COIN,EXPIRED_WIN,72.34,4,0.0,0.0,1401.09,Keep Shares & Prem
2022-08-22,META,BTC_PROFIT,180.85,6,2.23,1337.08,2125.59,Profit: 61.5%
2022-08-22,EOG,BTC_PROFIT,102.64,13,2.32,3013.54,3720.18,Profit: 55.4%
2022-08-22,META,SELL_CALL,183.64,6,5.39,3237.0,0.0,Covered Call
2022-08-22,NVDA,SELL_CALL,19.18,49,0.57,2775.84,0.0,Covered Call
2022-08-22,COIN,SELL_CALL,103.6,4,5.25,2098.68,0.0,Covered Call
2022-08-22,UBER,SELL_PUT,25.03,51,1.95,9960.45,0.0,IV: 73.61%
2022-08-22,LRCX,SELL_PUT,41.83,30,2.1,6299.61,0.0,IV: 51.82%
2022-08-25,NFLX,CALLED_AWAY,20.15,37,0.0,0.0,2339.05,Shares Sold
2022-08-25,NFLX,STOCK_SELL_CALL,0.0,3700,23.4,8657260.27,0.0,Sold at Strike 20.15
2022-08-25,F,CALLED_AWAY,12.6,68,0.0,0.0,2278.12,Shares Sold
2022-08-25,F,STOCK_SELL_CALL,0.0,6800,15.93,10832400.21,0.0,Sold at Strike 12.6
2022-08-25,NFLX,SELL_PUT,21.39,60,1.06,6388.85,0.0,IV: 51.55%
2022-08-25,AMAT,SELL_PUT,97.05,13,4.68,6078.9,0.0,IV: 48.29%
2022-08-29,PYPL,CALLED_AWAY,79.03,6,0.0,0.0,1361.48,Shares Sold
2022-08-29,PYPL,STOCK_SELL_CALL,0.0,600,92.66,5559600.22,0.0,Sold at Strike 79.03
2022-08-29,SHOP,BTC_PROFIT,44.05,10,0.85,848.14,1052.69,Profit: 55.7%
2022-08-29,SHOP,SELL_CALL,40.81,10,1.74,1744.09,0.0,Covered Call
2022-08-29,PYPL,SELL_PUT,84.7,15,5.14,7714.94,0.0,IV: 58.41%
2022-08-30,TSLA,BTC_PROFIT,280.64,4,3.07,1227.77,2429.73,Profit: 66.5%
2022-08-30,META,BTC_PROFIT,183.64,6,2.67,1602.43,1626.77,Profit: 50.5%
2022-08-30,NVDA,BTC_PROFIT,19.18,49,0.22,1055.12,1657.02,Profit: 62.0%
2022-08-30,META,SELL_CALL,177.0,6,4.82,2893.24,0.0,Covered Call
2022-08-30,TSLA,SELL_CALL,312.76,4,8.92,3568.15,0.0,Covered Call
2022-08-30,NVDA,SELL_CALL,17.73,49,0.55,2691.96,0.0,Covered Call
2022-08-31,COIN,BTC_PROFIT,103.6,4,2.23,890.34,1203.14,Profit: 57.6%
2022-08-31,COIN,SELL_CALL,93.45,4,4.52,1806.97,0.0,Covered Call
2022-09-01,NVDA,BTC_PROFIT,17.73,49,0.21,1045.5,1582.76,Profit: 61.2%
2022-09-01,NVDA,SELL_CALL,15.98,49,0.52,2561.77,0.0,Covered Call
2022-09-02,SHOP,BTC_PROFIT,40.81,10,0.77,771.29,959.79,Profit: 55.8%
2022-09-02,TSLA,BTC_PROFIT,312.76,4,4.34,1734.7,1828.25,Profit: 51.4%
2022-09-02,TSLA,SELL_CALL,298.87,4,7.6,3040.27,0.0,Covered Call
2022-09-02,SHOP,SELL_CALL,36.95,10,1.52,1516.76,0.0,Covered Call
2022-09-08,PYPL,BTC_PROFIT,84.7,15,1.58,2364.72,5330.72,Profit: 69.3%
2022-09-08,AMD,SELL_PUT,76.51,16,3.65,5834.52,0.0,IV: 48.05%
2022-09-09,SNOW,CALLED_AWAY,157.06,4,0.0,0.0,2464.6,Shares Sold
2022-09-09,SNOW,STOCK_SELL_CALL,0.0,400,188.19,7527600.1,0.0,Sold at Strike 157.06
2022-09-09,SNOW,SELL_PUT,166.33,7,15.97,11176.31,0.0,IV: 86.94%
2022-09-12,NOW,BTC_PROFIT,471.88,2,13.64,2727.31,2725.84,Profit: 50.0%
2022-09-12,SLB,SELL_PUT,37.11,35,1.59,5577.47,0.0,IV: 45.10%
2022-09-14,UBER,BTC_PROFIT,25.03,51,0.03,150.75,9743.4,Profit: 98.5%
2022-09-14,MU,SELL_PUT,49.09,26,2.28,5939.8,0.0,IV: 47.37%
2022-09-19,NFLX,BTC_PROFIT,21.39,60,0.31,1830.21,4480.64,Profit: 71.4%
2022-09-19,ADBE,SELL_PUT,267.65,4,15.55,6220.19,0.0,IV: 59.16%
2022-09-22,META,BTC_PROFIT,177.0,6,0.13,77.84,2807.6,Profit: 97.3%
2022-09-22,META,SELL_CALL,156.52,6,3.87,2321.42,0.0,Covered Call
2022-09-23,COIN,BTC_PROFIT,93.45,4,0.1,39.01,1762.77,Profit: 97.8%
2022-09-23,COIN,SELL_CALL,74.69,4,2.91,1163.47,0.0,Covered Call
2022-09-26,NVDA,BTC_PROFIT,15.98,49,0.01,60.63,2437.44,Profit: 97.6%
2022-09-26,TSLA,BTC_PROFIT,298.87,4,2.66,1065.45,1969.62,Profit: 65.0%
2022-09-26,SHOP,BTC_PROFIT,36.95,10,0.07,68.32,1435.44,Profit: 95.5%
2022-09-26,TSLA,SELL_CALL,299.71,4,6.26,2502.86,0.0,Covered Call
2022-09-26,NVDA,SELL_CALL,13.9,49,0.39,1918.72,0.0,Covered Call
2022-09-26,SHOP,SELL_CALL,32.67,10,1.02,1019.27,0.0,Covered Call
2022-09-27,META,BTC_PROFIT,156.52,6,1.52,910.47,1403.15,Profit: 60.8%
2022-09-27,META,SELL_CALL,147.3,6,3.61,2167.77,0.0,Covered Call
2022-10-03,TSLA,BTC_PROFIT,299.71,4,1.68,670.78,1826.88,Profit: 73.2%
2022-10-03,TSLA,SELL_CALL,270.56,4,6.87,2748.93,0.0,Covered Call
2022-10-06,LRCX,EXPIRED_ASSIGNED,41.83,30,0.0,0.0,6280.11,Assigned Shares
2022-10-06,LRCX,STOCK_BUY_ASSIGN,0.0,3000,39.76,-11927999.5,0.0,Bought at Strike 41.83
2022-10-06,SNOW,BTC_PROFIT,166.33,7,7.1,4969.84,6197.37,Profit: 55.5%
2022-10-06,SLB,BTC_PROFIT,37.11,35,0.64,2256.91,3275.06,Profit: 59.5%
2022-10-06,LRCX,SELL_CALL,43.17,30,1.01,3034.16,0.0,Covered Call
2022-10-06,SNOW,SELL_PUT,166.97,7,15.49,10845.09,0.0,IV: 85.16%
2022-10-06,SLB,SELL_PUT,38.84,32,2.09,6686.32,0.0,IV: 54.32%
2022-10-07,MU,BTC_PROFIT,49.09,26,0.94,2437.63,3468.37,Profit: 59.0%
2022-10-07,TSLA,BTC_PROFIT,270.56,4,2.88,1151.39,1592.34,Profit: 58.1%
2022-10-07,LRCX,BTC_PROFIT,43.17,30,0.49,1463.97,1531.2,Profit: 51.8%
2022-10-07,TSLA,SELL_CALL,251.24,4,6.74,2696.65,0.0,Covered Call
2022-10-07,LRCX,SELL_CALL,41.08,30,0.91,2734.22,0.0,Covered Call
2022-10-07,NFLX,SELL_PUT,20.55,61,1.14,6933.52,0.0,IV: 55.22%
2022-10-10,AMAT,EXPIRED_ASSIGNED,97.05,13,0.0,0.0,6070.45,Assigned Shares
2022-10-10,AMAT,STOCK_BUY_ASSIGN,0.0,1300,79.19,-10294700.32,0.0,Bought at Strike 97.05
2022-10-10,LRCX,BTC_PROFIT,41.08,30,0.37,1121.68,1573.54,Profit: 59.0%
2022-10-10,LRCX,SELL_CALL,38.44,30,0.91,2723.87,0.0,Covered Call
2022-10-10,AMAT,SELL_CALL,86.79,13,1.98,2572.88,0.0,Covered Call
2022-10-11,LRCX,BTC_PROFIT,38.44,30,0.45,1361.47,1323.4,Profit: 50.0%
2022-10-11,LRCX,SELL_CALL,36.17,30,0.9,2699.29,0.0,Covered Call
2022-10-14,TSLA,BTC_PROFIT,251.24,4,2.68,1072.83,1618.62,Profit: 60.2%
2022-10-14,TSLA,SELL_CALL,232.94,4,6.76,2703.87,0.0,Covered Call
2022-10-17,ADBE,BTC_PROFIT,267.65,4,7.41,2963.43,3251.56,Profit: 52.4%
2022-10-17,AMAT,BTC_PROFIT,86.79,13,0.99,1284.83,1271.15,Profit: 50.1%
2022-10-17,AMAT,SELL_CALL,82.3,13,2.17,2818.24,0.0,Covered Call
2022-10-17,UBER,SELL_PUT,23.45,52,1.63,8473.49,0.0,IV: 66.38%
2022-10-19,NVDA,BTC_PROFIT,13.9,49,0.15,729.67,1125.35,Profit: 62.0%
2022-10-19,NVDA,SELL_CALL,13.69,49,0.42,2064.78,0.0,Covered Call
2022-10-20,META,BTC_PROFIT,147.3,6,1.45,870.75,1289.22,Profit: 59.8%
2022-10-20,META,SELL_CALL,146.81,6,3.66,2194.32,0.0,Covered Call
2022-10-24,AMD,EXPIRED_ASSIGNED,76.51,16,0.0,0.0,5824.12,Assigned Shares
2022-10-24,AMD,STOCK_BUY_ASSIGN,0.0,1600,58.7,-9392000.12,0.0,Bought at Strike 76.51
2022-10-24,AMD,SELL_CALL,67.3,16,2.15,3434.14,0.0,Covered Call
2022-10-26,UBER,BTC_PROFIT,23.45,52,0.77,4001.68,4404.2,Profit: 52.8%
2022-10-26,UBER,SELL_PUT,25.49,49,1.68,8219.45,0.0,IV: 64.13%
2022-10-27,META,BTC_PROFIT,146.81,6,0.92,549.67,1636.86,Profit: 75.0%
2022-10-27,META,SELL_CALL,119.21,6,4.73,2837.54,0.0,Covered Call
2022-10-31,COIN,BTC_PROFIT,74.69,4,0.78,311.95,846.33,Profit: 73.2%
2022-10-31,SLB,BTC_PROFIT,38.84,32,0.1,329.32,6315.4,Profit: 95.1%
2022-10-31,NFLX,BTC_PROFIT,20.55,61,0.07,457.23,6396.99,Profit: 93.4%
2022-10-31,COIN,SELL_CALL,82.65,4,3.36,1343.02,0.0,Covered Call
2022-10-31,NFLX,SELL_PUT,26.39,47,1.96,9223.08,0.0,IV: 69.35%
2022-10-31,NOW,SELL_PUT,384.62,3,23.31,6993.0,0.0,IV: 58.61%
2022-11-03,META,BTC_PROFIT,119.21,6,2.08,1249.2,1580.54,Profit: 56.0%
2022-11-03,COIN,BTC_PROFIT,82.65,4,1.06,422.86,914.96,Profit: 68.5%
2022-11-03,META,SELL_CALL,109.12,6,4.35,2611.37,0.0,Covered Call
2022-11-03,COIN,SELL_CALL,70.17,4,2.86,1144.63,0.0,Covered Call
2022-11-07,TSLA,BTC_PROFIT,232.94,4,2.13,850.48,1848.19,Profit: 68.5%
2022-11-07,TSLA,SELL_CALL,227.94,4,7.15,2860.0,0.0,Covered Call
2022-11-09,SHOP,BTC_PROFIT,32.67,10,0.08,77.85,928.42,Profit: 92.4%
2022-11-09,COIN,BTC_PROFIT,70.17,4,0.84,336.32,803.11,Profit: 70.6%
2022-11-09,TSLA,BTC_PROFIT,227.94,4,2.76,1102.16,1752.65,Profit: 61.5%
2022-11-09,TSLA,SELL_CALL,205.39,4,6.65,2660.71,0.0,Covered Call
2022-11-09,SHOP,SELL_CALL,38.23,10,1.54,1538.3,0.0,Covered Call
2022-11-09,COIN,SELL_CALL,58.75,4,2.6,1038.09,0.0,Covered Call
2022-11-21,SNOW,EXPIRED_ASSIGNED,166.97,7,0.0,0.0,10840.54,Assigned Shares
2022-11-21,SNOW,STOCK_BUY_ASSIGN,0.0,700,141.14,-9879799.96,0.0,Bought at Strike 166.97
2022-11-21,SNOW,SELL_CALL,174.64,7,6.88,4813.91,0.0,Covered Call
2022-11-22,UBER,BTC_PROFIT,25.49,49,0.83,4080.18,4075.57,Profit: 50.4%
2022-11-22,UBER,SELL_PUT,25.39,51,1.74,8854.65,0.0,IV: 65.57%
2022-11-25,LRCX,CALLED_AWAY,36.17,30,0.0,0.0,2679.79,Shares Sold
2022-11-25,LRCX,STOCK_SELL_CALL,0.0,3000,45.33,13597500.23,0.0,Sold at Strike 36.17
2022-11-25,LRCX,SELL_PUT,40.98,31,2.69,8329.76,0.0,IV: 63.83%
2022-11-30,NFLX,BTC_PROFIT,26.39,47,0.46,2144.31,7017.67,Profit: 76.8%
2022-11-30,NFLX,SELL_PUT,27.62,48,1.95,9361.91,0.0,IV: 66.97%
2022-12-01,AMAT,CALLED_AWAY,82.3,13,0.0,0.0,2809.79,Shares Sold
2022-12-01,AMAT,STOCK_SELL_CALL,0.0,1300,107.01,13911300.28,0.0,Sold at Strike 82.3
2022-12-01,NOW,BTC_PROFIT,384.62,3,9.89,2966.03,4023.07,Profit: 57.6%
2022-12-01,NOW,SELL_PUT,384.76,3,27.3,8190.88,0.0,IV: 67.12%
2022-12-01,CRM,SELL_PUT,134.38,9,8.0,7195.57,0.0,IV: 57.76%
2022-12-05,NVDA,CALLED_AWAY,13.69,49,0.0,0.0,2032.93,Shares Sold
2022-12-05,NVDA,STOCK_SELL_CALL,0.0,4900,16.61,8138900.3,0.0,Sold at Strike 13.69
2022-12-05,TSLA,BTC_PROFIT,205.39,4,3.31,1324.8,1330.72,Profit: 50.2%
2022-12-05,COIN,BTC_PROFIT,58.75,4,1.1,439.38,593.51,Profit: 57.7%
2022-12-05,TSLA,SELL_CALL,211.02,4,6.91,2765.85,0.0,Covered Call
2022-12-05,COIN,SELL_CALL,60.64,4,2.76,1103.98,0.0,Covered Call
2022-12-05,NVDA,SELL_PUT,15.02,86,1.01,8655.87,0.0,IV: 64.66%
2022-12-07,COIN,BTC_PROFIT,60.64,4,1.19,475.79,622.98,Profit: 56.9%
2022-12-07,COIN,SELL_CALL,53.14,4,2.36,942.43,0.0,Covered Call
2022-12-08,AMD,CALLED_AWAY,67.3,16,0.0,0.0,3423.74,Shares Sold
2022-12-08,AMD,STOCK_SELL_CALL,0.0,1600,70.47,11275200.2,0.0,Sold at Strike 67.3
2022-12-08,NFLX,BTC_PROFIT,27.62,48,0.96,4592.26,4707.25,Profit: 50.9%
2022-12-08,AMD,SELL_PUT,63.71,20,4.23,8453.19,0.0,IV: 64.26%
2022-12-08,AMZN,SELL_PUT,82.59,15,4.77,7155.52,0.0,IV: 56.68%
2022-12-12,TSLA,BTC_PROFIT,211.02,4,2.68,1073.45,1687.21,Profit: 61.2%
2022-12-12,TSLA,SELL_CALL,194.09,4,6.48,2591.86,0.0,Covered Call
2022-12-15,SNOW,BTC_PROFIT,174.64,7,2.71,1896.38,2908.43,Profit: 60.6%
2022-12-15,SNOW,SELL_CALL,175.07,7,6.91,4838.73,0.0,Covered Call
2022-12-16,COIN,BTC_PROFIT,53.14,4,0.97,388.56,548.67,Profit: 58.8%
2022-12-16,TSLA,BTC_PROFIT,194.09,4,2.16,863.89,1722.77,Profit: 66.7%
2022-12-16,TSLA,SELL_CALL,173.75,4,5.84,2335.34,0.0,Covered Call
2022-12-16,COIN,SELL_CALL,47.88,4,2.15,860.98,0.0,Covered Call
2022-12-19,META,CALLED_AWAY,109.12,6,0.0,0.0,2607.47,Shares Sold
2022-12-19,META,STOCK_SELL_CALL,0.0,600,114.48,6868800.2,0.0,Sold at Strike 109.12
2022-12-19,SHOP,BTC_PROFIT,38.23,10,0.43,430.15,1095.14,Profit: 72.0%
2022-12-19,SHOP,SELL_CALL,43.21,10,1.62,1621.53,0.0,Covered Call
2022-12-19,META,SELL_PUT,104.65,12,6.17,7405.35,0.0,IV: 57.46%
2022-12-20,TSLA,BTC_PROFIT,173.75,4,2.67,1069.71,1260.43,Profit: 54.2%
2022-12-20,TSLA,SELL_CALL,160.77,4,5.36,2143.01,0.0,Covered Call
2022-12-21,LRCX,BTC_PROFIT,40.98,31,1.14,3530.43,4759.03,Profit: 57.6%
2022-12-21,DIS,SELL_PUT,79.46,16,4.56,7303.49,0.0,IV: 56.53%
2022-12-22,COIN,BTC_PROFIT,47.88,4,1.04,416.14,439.64,Profit: 51.7%
2022-12-22,TSLA,BTC_PROFIT,160.77,4,2.43,971.43,1166.38,Profit: 54.7%
2022-12-22,TSLA,SELL_CALL,146.24,4,5.09,2034.45,0.0,Covered Call
2022-12-22,COIN,SELL_CALL,44.2,4,1.87,746.04,0.0,Covered Call
2022-12-23,SNOW,BTC_PROFIT,175.07,7,2.11,1475.58,3354.05,Profit: 69.5%
2022-12-23,SHOP,BTC_PROFIT,43.21,10,0.41,409.99,1198.54,Profit: 74.7%
